Timp,ID_Legatura,FortaModul_N,FortaX_N,FortaY_N,Moment_Nm
172.9170,2,20.5301,-0.0260,-20.5301,0.0000
172.9170,3,19.5709,-0.0266,-19.5709,0.0000
172.9170,4,20.4866,0.0144,-20.4866,0.0000
172.9170,5,19.5226,0.0084,-19.5226,0.0000
172.9170,6,20.6181,0.0292,-20.6180,0.0000
172.9170,7,19.6366,0.0300,-19.6366,0.0000
172.9350,0,20.7796,-0.1197,-20.7792,0.0000
172.9350,1,19.7918,-0.1188,-19.7915,0.0000
172.9350,2,20.5296,-0.0259,-20.5296,0.0000
172.9350,3,19.5703,-0.0265,-19.5703,0.0000
172.9350,4,20.4870,0.0136,-20.4870,0.0000
172.9350,5,19.5230,0.0075,-19.5230,0.0000
172.9350,6,20.6169,0.0298,-20.6169,0.0000
172.9350,7,19.6356,0.0306,-19.6355,0.0000
172.9500,0,20.7781,-0.1199,-20.7777,0.0000
172.9500,1,19.7903,-0.1190,-19.7900,0.0000
172.9500,2,20.5299,-0.0258,-20.5299,0.0000
172.9500,3,19.5707,-0.0264,-19.5707,0.0000
172.9500,4,20.4863,0.0129,-20.4862,0.0000
172.9500,5,19.5222,0.0068,-19.5222,0.0000
172.9500,6,20.6178,0.0303,-20.6177,0.0000
172.9500,7,19.6363,0.0310,-19.6363,0.0000
172.9660,0,20.7813,-0.1201,-20.7810,0.0000
172.9660,1,19.7935,-0.1192,-19.7932,0.0000
172.9660,2,20.5309,-0.0257,-20.5308,0.0000
172.9660,3,19.5716,-0.0263,-19.5715,0.0000
172.9660,4,20.4876,0.0122,-20.4876,0.0000
172.9660,5,19.5235,0.0061,-19.5235,0.0000
172.9660,6,20.6180,0.0309,-20.6180,0.0000
172.9660,7,19.6366,0.0315,-19.6365,0.0000
172.9830,0,20.7799,-0.1202,-20.7795,0.0000
172.9830,1,19.7922,-0.1194,-19.7918,0.0000
172.9830,2,20.5285,-0.0256,-20.5285,0.0000
172.9830,3,19.5693,-0.0262,-19.5693,0.0000
172.9830,4,20.4855,0.0115,-20.4855,0.0000
172.9830,5,19.5215,0.0053,-19.5215,0.0000
172.9830,6,20.6177,0.0316,-20.6176,0.0000
172.9830,7,19.6362,0.0317,-19.6362,0.0000
173.0000,0,20.7819,-0.1204,-20.7816,0.0000
173.0000,1,19.7941,-0.1196,-19.7938,0.0000
173.0000,2,20.5287,-0.0255,-20.5286,0.0000
173.0000,3,19.5694,-0.0261,-19.5694,0.0000
173.0000,4,20.4835,0.0108,-20.4835,0.0000
173.0000,5,19.5195,0.0046,-19.5195,0.0000
173.0000,6,20.6173,0.0323,-20.6173,0.0000
173.0000,7,19.6359,0.0320,-19.6359,0.0000
173.0160,0,20.7811,-0.1206,-20.7808,0.0000
173.0160,1,19.7933,-0.1198,-19.7930,0.0000
173.0160,2,20.5300,-0.0254,-20.5300,0.0000
173.0160,3,19.5707,-0.0260,-19.5707,0.0000
173.0160,4,20.4842,0.0101,-20.4842,0.0000
173.0160,5,19.5202,0.0039,-19.5202,0.0000
173.0160,6,20.6187,0.0329,-20.6187,0.0000
173.0160,7,19.6373,0.0323,-19.6372,0.0000
173.0340,0,20.7816,-0.1208,-20.7812,0.0000
173.0340,1,19.7938,-0.1200,-19.7935,0.0000
173.0340,2,20.5295,-0.0253,-20.5295,0.0000
173.0340,3,19.5702,-0.0259,-19.5702,0.0000
173.0340,4,20.4846,0.0093,-20.4846,0.0000
173.0340,5,19.5206,0.0031,-19.5206,0.0000
173.0340,6,20.6182,0.0332,-20.6182,0.0000
173.0340,7,19.6367,0.0329,-19.6367,0.0000
173.0500,0,20.7806,-0.1210,-20.7803,0.0000
173.0500,1,19.7928,-0.1202,-19.7925,0.0000
173.0500,2,20.5295,-0.0252,-20.5295,0.0000
173.0500,3,19.5702,-0.0258,-19.5702,0.0000
173.0500,4,20.4862,0.0086,-20.4862,0.0000
173.0500,5,19.5221,0.0024,-19.5221,0.0000
173.0500,6,20.6178,0.0335,-20.6177,0.0000
173.0500,7,19.6363,0.0335,-19.6363,0.0000
173.0680,0,20.7820,-0.1212,-20.7816,0.0000
173.0680,1,19.7942,-0.1204,-19.7938,0.0000
173.0680,2,20.5281,-0.0250,-20.5281,0.0000
173.0680,3,19.5689,-0.0257,-19.5689,0.0000
173.0680,4,20.4870,0.0077,-20.4870,0.0000
173.0680,5,19.5228,0.0017,-19.5228,0.0000
173.0680,6,20.6198,0.0339,-20.6197,0.0000
173.0680,7,19.6383,0.0342,-19.6382,0.0000
173.0850,0,20.7822,-0.1213,-20.7819,0.0000
173.0850,1,19.7944,-0.1206,-19.7941,0.0000
173.0850,2,20.5298,-0.0249,-20.5297,0.0000
173.0850,3,19.5705,-0.0256,-19.5705,0.0000
173.0850,4,20.4849,0.0070,-20.4849,0.0000
173.0850,5,19.5209,0.0010,-19.5209,0.0000
173.0850,6,20.6179,0.0343,-20.6178,0.0000
173.0850,7,19.6364,0.0346,-19.6364,0.0000
173.1000,0,20.7848,-0.1215,-20.7844,0.0000
173.1000,1,19.7970,-0.1208,-19.7966,0.0000
173.1000,2,20.5294,-0.0248,-20.5294,0.0000
173.1000,3,19.5702,-0.0255,-19.5702,0.0000
173.1000,4,20.4858,0.0063,-20.4857,0.0000
173.1000,5,19.5217,0.0003,-19.5217,0.0000
173.1000,6,20.6209,0.0347,-20.6209,0.0000
173.1000,7,19.6394,0.0349,-19.6393,0.0000
173.1160,0,20.7857,-0.1217,-20.7853,0.0000
173.1160,1,19.7979,-0.1210,-19.7975,0.0000
173.1160,2,20.5284,-0.0247,-20.5284,0.0000
173.1160,3,19.5692,-0.0254,-19.5692,0.0000
173.1160,4,20.4832,0.0055,-20.4832,0.0000
173.1160,5,19.5192,-0.0003,-19.5192,0.0000
173.1160,6,20.6195,0.0351,-20.6195,0.0000
173.1160,7,19.6381,0.0353,-19.6380,0.0000
173.1340,0,20.7840,-0.1219,-20.7836,0.0000
173.1340,1,19.7962,-0.1212,-19.7958,0.0000
173.1340,2,20.5292,-0.0246,-20.5292,0.0000
173.1340,3,19.5700,-0.0252,-19.5700,0.0000
173.1340,4,20.4834,0.0047,-20.4834,0.0000
173.1340,5,19.5194,-0.0011,-19.5194,0.0000
173.1340,6,20.6204,0.0356,-20.6204,0.0000
173.1340,7,19.6389,0.0357,-19.6388,0.0000
173.1490,0,20.7846,-0.1220,-20.7842,0.0000
173.1490,1,19.7968,-0.1214,-19.7964,0.0000
173.1490,2,20.5270,-0.0245,-20.5270,0.0000
173.1490,3,19.5677,-0.0251,-19.5677,0.0000
173.1490,4,20.4840,0.0040,-20.4840,0.0000
173.1490,5,19.5200,-0.0018,-19.5200,0.0000
173.1490,6,20.6199,0.0361,-20.6199,0.0000
173.1490,7,19.6384,0.0360,-19.6384,0.0000
173.1670,0,20.7840,-0.1222,-20.7836,0.0000
173.1670,1,19.7962,-0.1216,-19.7958,0.0000
173.1670,2,20.5278,-0.0244,-20.5278,0.0000
173.1670,3,19.5686,-0.0250,-19.5686,0.0000
173.1670,4,20.4846,0.0031,-20.4846,0.0000
173.1670,5,19.5206,-0.0026,-19.5206,0.0000
173.1670,6,20.6205,0.0368,-20.6204,0.0000
173.1670,7,19.6390,0.0361,-19.6389,0.0000
173.1850,0,20.7836,-0.1224,-20.7833,0.0000
173.1850,1,19.7958,-0.1218,-19.7954,0.0000
173.1850,2,20.5295,-0.0243,-20.5295,0.0000
173.1850,3,19.5703,-0.0249,-19.5703,0.0000
173.1850,4,20.4847,0.0023,-20.4847,0.0000
173.1850,5,19.5207,-0.0034,-19.5207,0.0000
173.1850,6,20.6214,0.0373,-20.6214,0.0000
173.1850,7,19.6398,0.0364,-19.6398,0.0000
173.1990,0,20.7857,-0.1226,-20.7853,0.0000
173.1990,1,19.7978,-0.1220,-19.7975,0.0000
173.1990,2,20.5279,-0.0242,-20.5279,0.0000
173.1990,3,19.5687,-0.0248,-19.5687,0.0000
173.1990,4,20.4851,0.0017,-20.4851,0.0000
173.1990,5,19.5211,-0.0041,-19.5211,0.0000
173.1990,6,20.6203,0.0375,-20.6203,0.0000
173.1990,7,19.6388,0.0368,-19.6388,0.0000
173.2160,0,20.7838,-0.1227,-20.7834,0.0000
173.2160,1,19.7959,-0.1222,-19.7956,0.0000
173.2160,2,20.5295,-0.0241,-20.5295,0.0000
173.2160,3,19.5703,-0.0247,-19.5702,0.0000
173.2160,4,20.4854,0.0009,-20.4854,0.0000
173.2160,5,19.5214,-0.0048,-19.5214,0.0000
173.2160,6,20.6208,0.0377,-20.6208,0.0000
173.2160,7,19.6393,0.0374,-19.6393,0.0000
173.2330,0,20.7883,-0.1229,-20.7880,0.0000
173.2330,1,19.8004,-0.1224,-19.8000,0.0000
173.2330,2,20.5288,-0.0240,-20.5288,0.0000
173.2330,3,19.5696,-0.0246,-19.5696,0.0000
173.2330,4,20.4855,0.0001,-20.4855,0.0000
173.2330,5,19.5214,-0.0056,-19.5214,0.0000
173.2330,6,20.6202,0.0380,-20.6201,0.0000
173.2330,7,19.6387,0.0379,-19.6387,0.0000
173.2500,0,20.7872,-0.1231,-20.7868,0.0000
173.2500,1,19.7993,-0.1226,-19.7989,0.0000
173.2500,2,20.5293,-0.0239,-20.5293,0.0000
173.2500,3,19.5701,-0.0245,-19.5701,0.0000
173.2500,4,20.4828,-0.0007,-20.4828,0.0000
173.2500,5,19.5188,-0.0064,-19.5188,0.0000
173.2500,6,20.6219,0.0383,-20.6218,0.0000
173.2500,7,19.6403,0.0382,-19.6403,0.0000
173.2660,0,20.7862,-0.1233,-20.7858,0.0000
173.2660,1,19.7983,-0.1228,-19.7979,0.0000
173.2660,2,20.5275,-0.0238,-20.5275,0.0000
173.2660,3,19.5683,-0.0244,-19.5683,0.0000
173.2660,4,20.4833,-0.0014,-20.4833,0.0000
173.2660,5,19.5193,-0.0071,-19.5193,0.0000
173.2660,6,20.6209,0.0386,-20.6209,0.0000
173.2660,7,19.6394,0.0385,-19.6394,0.0000
173.2830,0,20.7855,-0.1234,-20.7852,0.0000
173.2830,1,19.7977,-0.1230,-19.7973,0.0000
173.2830,2,20.5268,-0.0236,-20.5268,0.0000
173.2830,3,19.5676,-0.0243,-19.5676,0.0000
173.2830,4,20.4829,-0.0021,-20.4829,0.0000
173.2830,5,19.5190,-0.0079,-19.5190,0.0000
173.2830,6,20.6199,0.0390,-20.6198,0.0000
173.2830,7,19.6384,0.0388,-19.6383,0.0000
173.3000,0,20.7874,-0.1236,-20.7870,0.0000
173.3000,1,19.7995,-0.1232,-19.7991,0.0000
173.3000,2,20.5272,-0.0235,-20.5271,0.0000
173.3000,3,19.5680,-0.0242,-19.5680,0.0000
173.3000,4,20.4860,-0.0028,-20.4860,0.0000
173.3000,5,19.5220,-0.0086,-19.5220,0.0000
173.3000,6,20.6210,0.0393,-20.6209,0.0000
173.3000,7,19.6394,0.0391,-19.6394,0.0000
173.3160,0,20.7867,-0.1238,-20.7863,0.0000
173.3160,1,19.7988,-0.1234,-19.7984,0.0000
173.3160,2,20.5288,-0.0234,-20.5288,0.0000
173.3160,3,19.5696,-0.0241,-19.5696,0.0000
173.3160,4,20.4858,-0.0036,-20.4858,0.0000
173.3160,5,19.5218,-0.0093,-19.5218,0.0000
173.3160,6,20.6220,0.0397,-20.6219,0.0000
173.3160,7,19.6404,0.0394,-19.6404,0.0000
173.3330,0,20.7892,-0.1240,-20.7889,0.0000
173.3330,1,19.8013,-0.1237,-19.8009,0.0000
173.3330,2,20.5266,-0.0233,-20.5266,0.0000
173.3330,3,19.5674,-0.0240,-19.5674,0.0000
173.3330,4,20.4866,-0.0043,-20.4866,0.0000
173.3330,5,19.5225,-0.0100,-19.5225,0.0000
173.3330,6,20.6212,0.0400,-20.6212,0.0000
173.3330,7,19.6397,0.0396,-19.6396,0.0000
173.3510,0,20.7885,-0.1242,-20.7881,0.0000
173.3510,1,19.8005,-0.1239,-19.8001,0.0000
173.3510,2,20.5280,-0.0232,-20.5280,0.0000
173.3510,3,19.5688,-0.0239,-19.5688,0.0000
173.3510,4,20.4854,-0.0051,-20.4854,0.0000
173.3510,5,19.5214,-0.0108,-19.5214,0.0000
173.3510,6,20.6213,0.0404,-20.6212,0.0000
173.3510,7,19.6397,0.0399,-19.6397,0.0000
173.3680,0,20.7909,-0.1244,-20.7905,0.0000
173.3680,1,19.8029,-0.1241,-19.8025,0.0000
173.3680,2,20.5296,-0.0231,-20.5296,0.0000
173.3680,3,19.5704,-0.0238,-19.5704,0.0000
173.3680,4,20.4833,-0.0059,-20.4833,0.0000
173.3680,5,19.5193,-0.0115,-19.5193,0.0000
173.3680,6,20.6240,0.0408,-20.6239,0.0000
173.3680,7,19.6424,0.0401,-19.6423,0.0000
173.3840,0,20.7917,-0.1245,-20.7914,0.0000
173.3840,1,19.8037,-0.1243,-19.8034,0.0000
173.3840,2,20.5280,-0.0230,-20.5280,0.0000
173.3840,3,19.5688,-0.0237,-19.5688,0.0000
173.3840,4,20.4870,-0.0067,-20.4870,0.0000
173.3840,5,19.5229,-0.0122,-19.5229,0.0000
173.3840,6,20.6232,0.0413,-20.6231,0.0000
173.3840,7,19.6416,0.0401,-19.6416,0.0000
173.4000,0,20.7900,-0.1247,-20.7896,0.0000
173.4000,1,19.8020,-0.1245,-19.8016,0.0000
173.4000,2,20.5287,-0.0229,-20.5287,0.0000
173.4000,3,19.5695,-0.0236,-19.5694,0.0000
173.4000,4,20.4871,-0.0074,-20.4871,0.0000
173.4000,5,19.5230,-0.0129,-19.5230,0.0000
173.4000,6,20.6239,0.0417,-20.6239,0.0000
173.4000,7,19.6423,0.0402,-19.6423,0.0000
173.4170,0,20.7904,-0.1249,-20.7901,0.0000
173.4170,1,19.8025,-0.1247,-19.8021,0.0000
173.4170,2,20.5262,-0.0228,-20.5262,0.0000
173.4170,3,19.5670,-0.0234,-19.5670,0.0000
173.4170,4,20.4847,-0.0082,-20.4847,0.0000
173.4170,5,19.5207,-0.0137,-19.5207,0.0000
173.4170,6,20.6249,0.0418,-20.6248,0.0000
173.4170,7,19.6432,0.0406,-19.6432,0.0000
173.4340,0,20.7897,-0.1251,-20.7893,0.0000
173.4340,1,19.8018,-0.1249,-19.8014,0.0000
173.4340,2,20.5265,-0.0227,-20.5265,0.0000
173.4340,3,19.5673,-0.0233,-19.5673,0.0000
173.4340,4,20.4868,-0.0090,-20.4868,0.0000
173.4340,5,19.5227,-0.0145,-19.5227,0.0000
173.4340,6,20.6239,0.0419,-20.6238,0.0000
173.4340,7,19.6423,0.0409,-19.6422,0.0000
173.4520,0,20.7917,-0.1253,-20.7913,0.0000
173.4520,1,19.8037,-0.1251,-19.8033,0.0000
173.4520,2,20.5290,-0.0225,-20.5290,0.0000
173.4520,3,19.5698,-0.0232,-19.5698,0.0000
173.4520,4,20.4860,-0.0098,-20.4860,0.0000
173.4520,5,19.5219,-0.0153,-19.5219,0.0000
173.4520,6,20.6246,0.0421,-20.6246,0.0000
173.4520,7,19.6430,0.0411,-19.6430,0.0000
173.4680,0,20.7912,-0.1254,-20.7908,0.0000
173.4680,1,19.8032,-0.1253,-19.8028,0.0000
173.4680,2,20.5261,-0.0224,-20.5261,0.0000
173.4680,3,19.5670,-0.0231,-19.5669,0.0000
173.4680,4,20.4846,-0.0105,-20.4846,0.0000
173.4680,5,19.5206,-0.0160,-19.5206,0.0000
173.4680,6,20.6231,0.0424,-20.6231,0.0000
173.4680,7,19.6416,0.0412,-19.6415,0.0000
173.4830,0,20.7914,-0.1256,-20.7911,0.0000
173.4830,1,19.8034,-0.1255,-19.8030,0.0000
173.4830,2,20.5280,-0.0223,-20.5280,0.0000
173.4830,3,19.5688,-0.0230,-19.5688,0.0000
173.4830,4,20.4852,-0.0112,-20.4852,0.0000
173.4830,5,19.5212,-0.0167,-19.5212,0.0000
173.4830,6,20.6245,0.0426,-20.6245,0.0000
173.4830,7,19.6429,0.0413,-19.6429,0.0000
173.4990,0,20.7927,-0.1258,-20.7923,0.0000
173.4990,1,19.8047,-0.1257,-19.8043,0.0000
173.4990,2,20.5281,-0.0222,-20.5281,0.0000
173.4990,3,19.5689,-0.0229,-19.5689,0.0000
173.4990,4,20.4873,-0.0119,-20.4873,0.0000
173.4990,5,19.5232,-0.0174,-19.5232,0.0000
173.4990,6,20.6219,0.0430,-20.6218,0.0000
173.4990,7,19.6403,0.0412,-19.6403,0.0000
173.5180,0,20.7916,-0.1260,-20.7912,0.0000
173.5180,1,19.8036,-0.1259,-19.8032,0.0000
173.5180,2,20.5267,-0.0221,-20.5267,0.0000
173.5180,3,19.5675,-0.0228,-19.5675,0.0000
173.5180,4,20.4865,-0.0127,-20.4865,0.0000
173.5180,5,19.5225,-0.0182,-19.5225,0.0000
173.5180,6,20.6250,0.0432,-20.6250,0.0000
173.5180,7,19.6434,0.0413,-19.6434,0.0000
173.5330,0,20.7920,-0.1261,-20.7916,0.0000
173.5330,1,19.8040,-0.1261,-19.8036,0.0000
173.5330,2,20.5279,-0.0220,-20.5279,0.0000
173.5330,3,19.5687,-0.0227,-19.5687,0.0000
173.5330,4,20.4873,-0.0134,-20.4873,0.0000
173.5330,5,19.5233,-0.0188,-19.5232,0.0000
173.5330,6,20.6249,0.0432,-20.6248,0.0000
173.5330,7,19.6433,0.0416,-19.6432,0.0000
173.5500,0,20.7927,-0.1263,-20.7923,0.0000
173.5500,1,19.8046,-0.1263,-19.8042,0.0000
173.5500,2,20.5283,-0.0219,-20.5283,0.0000
173.5500,3,19.5690,-0.0226,-19.5690,0.0000
173.5500,4,20.4871,-0.0142,-20.4871,0.0000
173.5500,5,19.5230,-0.0196,-19.5230,0.0000
173.5500,6,20.6245,0.0434,-20.6245,0.0000
173.5500,7,19.6429,0.0417,-19.6429,0.0000
173.5660,0,20.7941,-0.1265,-20.7937,0.0000
173.5660,1,19.8060,-0.1265,-19.8056,0.0000
173.5660,2,20.5279,-0.0218,-20.5279,0.0000
173.5660,3,19.5687,-0.0225,-19.5687,0.0000
173.5660,4,20.4862,-0.0150,-20.4862,0.0000
173.5660,5,19.5221,-0.0203,-19.5221,0.0000
173.5660,6,20.6229,0.0435,-20.6229,0.0000
173.5660,7,19.6414,0.0417,-19.6413,0.0000
173.5850,0,20.7964,-0.1267,-20.7960,0.0000
173.5850,1,19.8083,-0.1267,-19.8079,0.0000
173.5850,2,20.5285,-0.0217,-20.5285,0.0000
173.5850,3,19.5692,-0.0224,-19.5692,0.0000
173.5850,4,20.4885,-0.0158,-20.4885,0.0000
173.5850,5,19.5244,-0.0212,-19.5244,0.0000
173.5850,6,20.6231,0.0437,-20.6231,0.0000
173.5850,7,19.6415,0.0417,-19.6415,0.0000
173.6010,0,20.7932,-0.1269,-20.7928,0.0000
173.6010,1,19.8051,-0.1269,-19.8047,0.0000
173.6010,2,20.5280,-0.0216,-20.5280,0.0000
173.6010,3,19.5688,-0.0223,-19.5688,0.0000
173.6010,4,20.4878,-0.0165,-20.4878,0.0000
173.6010,5,19.5237,-0.0219,-19.5237,0.0000
173.6010,6,20.6235,0.0440,-20.6235,0.0000
173.6010,7,19.6420,0.0415,-19.6419,0.0000
173.6170,0,20.7935,-0.1270,-20.7931,0.0000
173.6170,1,19.8054,-0.1271,-19.8050,0.0000
173.6170,2,20.5259,-0.0215,-20.5259,0.0000
173.6170,3,19.5667,-0.0222,-19.5667,0.0000
173.6170,4,20.4852,-0.0172,-20.4852,0.0000
173.6170,5,19.5212,-0.0226,-19.5212,0.0000
173.6170,6,20.6227,0.0441,-20.6226,0.0000
173.6170,7,19.6411,0.0415,-19.6410,0.0000
173.6340,0,20.7952,-0.1272,-20.7948,0.0000
173.6340,1,19.8071,-0.1273,-19.8067,0.0000
173.6340,2,20.5267,-0.0214,-20.5266,0.0000
173.6340,3,19.5674,-0.0221,-19.5674,0.0000
173.6340,4,20.4862,-0.0180,-20.4862,0.0000
173.6340,5,19.5222,-0.0233,-19.5221,0.0000
173.6340,6,20.6245,0.0440,-20.6244,0.0000
173.6340,7,19.6429,0.0417,-19.6428,0.0000
173.6510,0,20.7935,-0.1274,-20.7931,0.0000
173.6510,1,19.8055,-0.1275,-19.8051,0.0000
173.6510,2,20.5282,-0.0213,-20.5282,0.0000
173.6510,3,19.5690,-0.0220,-19.5690,0.0000
173.6510,4,20.4866,-0.0188,-20.4866,0.0000
173.6510,5,19.5225,-0.0241,-19.5225,0.0000
173.6510,6,20.6237,0.0440,-20.6236,0.0000
173.6510,7,19.6421,0.0417,-19.6421,0.0000
173.6670,0,20.7931,-0.1276,-20.7927,0.0000
173.6670,1,19.8051,-0.1277,-19.8047,0.0000
173.6670,2,20.5258,-0.0211,-20.5258,0.0000
173.6670,3,19.5667,-0.0219,-19.5667,0.0000
173.6670,4,20.4881,-0.0195,-20.4881,0.0000
173.6670,5,19.5240,-0.0248,-19.5240,0.0000
173.6670,6,20.6235,0.0440,-20.6235,0.0000
173.6670,7,19.6420,0.0417,-19.6419,0.0000
173.6850,0,20.7947,-0.1278,-20.7943,0.0000
173.6850,1,19.8066,-0.1279,-19.8062,0.0000
173.6850,2,20.5280,-0.0196,-20.5279,0.0000
173.6850,3,19.5687,-0.0258,-19.5687,0.0000
173.6850,4,20.4881,-0.0218,-20.4881,0.0000
173.6850,5,19.5240,-0.0214,-19.5240,0.0000
173.6850,6,20.6229,0.0441,-20.6228,0.0000
173.6850,7,19.6413,0.0416,-19.6413,0.0000
173.7000,0,20.7965,-0.1279,-20.7961,0.0000
173.7000,1,19.8084,-0.1281,-19.8079,0.0000
173.7000,2,20.5271,-0.0201,-20.5271,0.0000
173.7000,3,19.5679,-0.0265,-19.5679,0.0000
173.7000,4,20.4881,-0.0219,-20.4881,0.0000
173.7000,5,19.5240,-0.0211,-19.5240,0.0000
173.7000,6,20.6254,0.0441,-20.6253,0.0000
173.7000,7,19.6437,0.0416,-19.6437,0.0000
173.7160,0,20.7976,-0.1281,-20.7972,0.0000
173.7160,1,19.8094,-0.1283,-19.8090,0.0000
173.7160,2,20.5278,-0.0207,-20.5277,0.0000
173.7160,3,19.5685,-0.0272,-19.5685,0.0000
173.7160,4,20.4881,-0.0221,-20.4881,0.0000
173.7160,5,19.5240,-0.0209,-19.5240,0.0000
173.7160,6,20.6250,0.0442,-20.6249,0.0000
173.7160,7,19.6433,0.0413,-19.6433,0.0000
173.7340,0,20.7954,-0.1283,-20.7950,0.0000
173.7340,1,19.8073,-0.1285,-19.8069,0.0000
173.7340,2,20.5279,-0.0214,-20.5279,0.0000
173.7340,3,19.5687,-0.0279,-19.5687,0.0000
173.7340,4,20.4881,-0.0222,-20.4881,0.0000
173.7340,5,19.5240,-0.0206,-19.5240,0.0000
173.7340,6,20.6227,0.0444,-20.6226,0.0000
173.7340,7,19.6411,0.0410,-19.6410,0.0000
173.7510,0,20.7969,-0.1285,-20.7965,0.0000
173.7510,1,19.8088,-0.1287,-19.8084,0.0000
173.7510,2,20.5261,-0.0221,-20.5261,0.0000
173.7510,3,19.5670,-0.0285,-19.5669,0.0000
173.7510,4,20.4867,-0.0224,-20.4867,0.0000
173.7510,5,19.5226,-0.0203,-19.5226,0.0000
173.7510,6,20.6247,0.0442,-20.6246,0.0000
173.7510,7,19.6431,0.0411,-19.6430,0.0000
173.7670,0,20.7974,-0.1286,-20.7970,0.0000
173.7670,1,19.8092,-0.1289,-19.8088,0.0000
173.7670,2,20.5282,-0.0227,-20.5282,0.0000
173.7670,3,19.5690,-0.0291,-19.5689,0.0000
173.7670,4,20.4877,-0.0225,-20.4877,0.0000
173.7670,5,19.5236,-0.0200,-19.5236,0.0000
173.7670,6,20.6247,0.0440,-20.6246,0.0000
173.7670,7,19.6431,0.0410,-19.6430,0.0000
173.7840,0,20.7974,-0.1288,-20.7970,0.0000
173.7840,1,19.8093,-0.1291,-19.8088,0.0000
173.7840,2,20.5285,-0.0234,-20.5285,0.0000
173.7840,3,19.5693,-0.0297,-19.5693,0.0000
173.7840,4,20.4887,-0.0224,-20.4887,0.0000
173.7840,5,19.5247,-0.0200,-19.5246,0.0000
173.7840,6,20.6225,0.0439,-20.6225,0.0000
173.7840,7,19.6410,0.0408,-19.6409,0.0000
173.8010,0,20.7976,-0.1290,-20.7972,0.0000
173.8010,1,19.8094,-0.1293,-19.8090,0.0000
173.8010,2,20.5285,-0.0240,-20.5285,0.0000
173.8010,3,19.5693,-0.0304,-19.5693,0.0000
173.8010,4,20.4874,-0.0221,-20.4874,0.0000
173.8010,5,19.5234,-0.0201,-19.5233,0.0000
173.8010,6,20.6229,0.0439,-20.6229,0.0000
173.8010,7,19.6413,0.0406,-19.6413,0.0000
173.8180,0,20.8000,-0.1292,-20.7996,0.0000
173.8180,1,19.8118,-0.1295,-19.8113,0.0000
173.8180,2,20.5283,-0.0247,-20.5283,0.0000
173.8180,3,19.5690,-0.0310,-19.5690,0.0000
173.8180,4,20.4887,-0.0219,-20.4887,0.0000
173.8180,5,19.5246,-0.0202,-19.5246,0.0000
173.8180,6,20.6251,0.0439,-20.6251,0.0000
173.8180,7,19.6435,0.0403,-19.6434,0.0000
173.8350,0,20.7993,-0.1294,-20.7989,0.0000
173.8350,1,19.8111,-0.1297,-19.8107,0.0000
173.8350,2,20.5284,-0.0254,-20.5284,0.0000
173.8350,3,19.5692,-0.0314,-19.5692,0.0000
173.8350,4,20.4879,-0.0218,-20.4879,0.0000
173.8350,5,19.5238,-0.0201,-19.5238,0.0000
173.8350,6,20.6247,0.0439,-20.6247,0.0000
173.8350,7,19.6431,0.0400,-19.6430,0.0000
173.8520,0,20.7986,-0.1295,-20.7982,0.0000
173.8520,1,19.8104,-0.1299,-19.8100,0.0000
173.8520,2,20.5292,-0.0262,-20.5291,0.0000
173.8520,3,19.5699,-0.0319,-19.5699,0.0000
173.8520,4,20.4871,-0.0216,-20.4870,0.0000
173.8520,5,19.5230,-0.0199,-19.5230,0.0000
173.8520,6,20.6238,0.0436,-20.6238,0.0000
173.8520,7,19.6422,0.0399,-19.6421,0.0000
173.8680,0,20.7983,-0.1297,-20.7979,0.0000
173.8680,1,19.8101,-0.1301,-19.8097,0.0000
173.8680,2,20.5299,-0.0267,-20.5299,0.0000
173.8680,3,19.5706,-0.0325,-19.5706,0.0000
173.8680,4,20.4882,-0.0216,-20.4882,0.0000
173.8680,5,19.5241,-0.0197,-19.5241,0.0000
173.8680,6,20.6220,0.0433,-20.6220,0.0000
173.8680,7,19.6404,0.0397,-19.6404,0.0000
173.8860,0,20.7985,-0.1299,-20.7981,0.0000
173.8860,1,19.8104,-0.1304,-19.8099,0.0000
173.8860,2,20.5315,-0.0273,-20.5315,0.0000
173.8860,3,19.5722,-0.0331,-19.5722,0.0000
173.8860,4,20.4869,-0.0215,-20.4869,0.0000
173.8860,5,19.5228,-0.0196,-19.5228,0.0000
173.8860,6,20.6249,0.0432,-20.6248,0.0000
173.8860,7,19.6432,0.0394,-19.6432,0.0000
173.9020,0,20.7993,-0.1301,-20.7989,0.0000
173.9020,1,19.8111,-0.1305,-19.8107,0.0000
173.9020,2,20.5316,-0.0279,-20.5316,0.0000
173.9020,3,19.5723,-0.0336,-19.5723,0.0000
173.9020,4,20.4880,-0.0215,-20.4880,0.0000
173.9020,5,19.5239,-0.0194,-19.5239,0.0000
173.9020,6,20.6230,0.0430,-20.6230,0.0000
173.9020,7,19.6414,0.0391,-19.6414,0.0000
173.9180,0,20.8015,-0.1303,-20.8011,0.0000
173.9180,1,19.8133,-0.1308,-19.8129,0.0000
173.9180,2,20.5294,-0.0286,-20.5294,0.0000
173.9180,3,19.5702,-0.0340,-19.5702,0.0000
173.9180,4,20.4870,-0.0216,-20.4870,0.0000
173.9180,5,19.5229,-0.0190,-19.5229,0.0000
173.9180,6,20.6250,0.0430,-20.6249,0.0000
173.9180,7,19.6433,0.0387,-19.6433,0.0000
