Timp,ID_Corp,PozitieX,PozitieY,UnghiPhi,VitezaX,VitezaY,VitezaOmega,AcceleratieX,AcceleratieY,AcceleratieEpsilon
5.6360,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
5.6360,3,8.2200,2.1538,-0.0009,-0.0076,0.0035,-0.0003,0.0000,0.0000,0.0000
5.6660,1,4.9246,0.8650,0.1739,-0.0006,0.0036,0.0007,0.0000,0.0000,0.0000
5.6660,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
5.6660,3,8.2199,2.1538,-0.0009,-0.0076,0.0035,-0.0003,0.0000,0.0000,0.0000
5.7000,1,4.9246,0.8650,0.1739,-0.0006,0.0036,0.0007,0.0000,0.0000,0.0000
5.7000,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
5.7000,3,8.2198,2.1538,-0.0009,-0.0076,0.0035,-0.0003,0.0000,0.0000,0.0000
5.7320,1,4.9246,0.8650,0.1739,-0.0006,0.0036,0.0007,0.0000,0.0000,0.0000
5.7320,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
5.7320,3,8.2196,2.1538,-0.0009,-0.0076,0.0035,-0.0003,0.0000,0.0000,0.0000
5.7640,1,4.9246,0.8650,0.1739,-0.0006,0.0036,0.0007,0.0000,0.0000,0.0000
5.7640,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
5.7640,3,8.2195,2.1538,-0.0009,-0.0076,0.0035,-0.0003,0.0000,0.0000,0.0000
5.7980,1,4.9246,0.8650,0.1739,-0.0006,0.0036,0.0007,0.0000,0.0000,0.0000
5.7980,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
5.7980,3,8.2194,2.1537,-0.0009,-0.0076,0.0035,-0.0003,0.0000,0.0000,0.0000
5.8320,1,4.9246,0.8650,0.1739,-0.0006,0.0036,0.0007,0.0000,0.0000,0.0000
5.8320,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
5.8320,3,8.2193,2.1537,-0.0009,-0.0076,0.0035,-0.0003,0.0000,0.0000,0.0000
5.8660,1,4.9246,0.8650,0.1739,-0.0006,0.0036,0.0007,0.0000,0.0000,0.0000
5.8660,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
5.8660,3,8.2191,2.1537,-0.0009,-0.0076,0.0035,-0.0003,0.0000,0.0000,0.0000
5.9000,1,4.9246,0.8650,0.1739,-0.0006,0.0036,0.0007,0.0000,0.0000,0.0000
5.9000,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
5.9000,3,8.2190,2.1537,-0.0010,-0.0076,0.0035,-0.0003,0.0000,0.0000,0.0000
5.9320,1,4.9246,0.8650,0.1739,-0.0006,0.0036,0.0007,0.0000,0.0000,0.0000
5.9320,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
5.9320,3,8.2189,2.1536,-0.0010,-0.0076,0.0035,-0.0003,0.0000,0.0000,0.0000
5.9660,1,4.9246,0.8650,0.1739,-0.0006,0.0036,0.0007,0.0000,0.0000,0.0000
5.9660,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
5.9660,3,8.2187,2.1536,-0.0010,-0.0076,0.0035,-0.0003,0.0000,0.0000,0.0000
6.0020,1,4.9246,0.8650,0.1739,-0.0006,0.0036,0.0007,0.0000,0.0000,0.0000
6.0020,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.0020,3,8.2186,2.1536,-0.0010,-0.0076,0.0035,-0.0003,0.0000,0.0000,0.0000
6.0340,1,4.9246,0.8650,0.1739,-0.0006,0.0036,0.0007,0.0000,0.0000,0.0000
6.0340,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.0340,3,8.2185,2.1536,-0.0010,-0.0076,0.0035,-0.0003,0.0000,0.0000,0.0000
6.0660,1,4.9246,0.8650,0.1739,-0.0006,0.0036,0.0007,0.0000,0.0000,0.0000
6.0660,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.0660,3,8.2184,2.1535,-0.0010,-0.0076,0.0035,-0.0003,0.0000,0.0000,0.0000
6.1000,1,4.9246,0.8650,0.1739,-0.0006,0.0036,0.0007,0.0000,0.0000,0.0000
6.1000,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.1000,3,8.2182,2.1535,-0.0010,-0.0076,0.0035,-0.0003,0.0000,0.0000,0.0000
6.1320,1,4.9246,0.8650,0.1739,-0.0006,0.0036,0.0007,0.0000,0.0000,0.0000
6.1320,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.1320,3,8.2181,2.1535,-0.0010,-0.0076,0.0035,-0.0003,0.0000,0.0000,0.0000
6.1660,1,4.9246,0.8650,0.1739,-0.0006,0.0036,0.0007,0.0000,0.0000,0.0000
6.1660,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.1660,3,8.2180,2.1535,-0.0010,-0.0076,0.0035,-0.0003,0.0000,0.0000,0.0000
6.2000,1,4.9246,0.8650,0.1739,-0.0006,0.0036,0.0007,0.0000,0.0000,0.0000
6.2000,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.2000,3,8.2179,2.1534,-0.0010,-0.0076,0.0035,-0.0003,0.0000,0.0000,0.0000
6.2340,1,4.9246,0.8650,0.1739,-0.0006,0.0036,0.0007,0.0000,0.0000,0.0000
6.2340,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.2340,3,8.2177,2.1534,-0.0010,-0.0076,0.0035,-0.0003,0.0000,0.0000,0.0000
6.2660,1,4.9246,0.8650,0.1739,-0.0006,0.0036,0.0007,0.0000,0.0000,0.0000
6.2660,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.2660,3,8.2176,2.1534,-0.0010,-0.0076,0.0035,-0.0003,0.0000,0.0000,0.0000
6.3000,1,4.9246,0.8651,0.1739,-0.0004,0.0022,0.0004,0.0000,0.0000,0.0000
6.3000,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.3000,3,8.2174,2.1536,-0.0010,-0.0070,0.0012,-0.0006,0.0000,0.0000,0.0000
6.3000,4,7.6947,9.3534,-0.0026,-0.0000,-0.1655,0.0013,0.0000,0.0000,0.0000
6.3000,5,7.7799,7.6304,0.0044,0.0000,-0.1645,-0.0024,0.0000,0.0000,0.0000
6.3320,1,4.9246,0.8651,0.1739,-0.0003,0.0018,0.0004,0.0000,0.0000,0.0000
6.3320,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.3320,3,8.2173,2.1535,-0.0010,-0.0068,0.0006,-0.0007,0.0000,0.0000,0.0000
6.3320,4,7.6952,9.3448,-0.0051,-0.0000,-0.3180,0.0024,0.0000,0.0000,0.0000
6.3320,5,7.7793,7.6314,0.0085,0.0000,-0.3162,-0.0046,0.0000,0.0000,0.0000
6.3640,1,4.9246,0.8651,0.1739,-0.0004,0.0023,0.0005,0.0000,0.0000,0.0000
6.3640,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.3640,3,8.2172,2.1534,-0.0010,-0.0070,0.0014,-0.0006,0.0000,0.0000,0.0000
6.3640,4,7.6958,9.3337,-0.0075,-0.0000,-0.4675,0.0036,0.0000,0.0000,0.0000
6.3640,5,7.7787,7.6299,0.0125,0.0000,-0.4648,-0.0066,0.0000,0.0000,0.0000
6.4000,1,4.9246,0.8651,0.1739,-0.0005,0.0027,0.0005,0.0000,0.0000,0.0000
6.4000,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.4000,3,8.2171,2.1534,-0.0010,-0.0072,0.0020,-0.0005,0.0000,0.0000,0.0000
6.4000,4,7.6964,9.3185,-0.0101,-0.0000,-0.6320,0.0048,0.0000,0.0000,0.0000
6.4000,5,7.7781,7.6254,0.0169,0.0000,-0.6285,-0.0089,0.0000,0.0000,0.0000
6.4340,1,4.9246,0.8651,0.1739,-0.0005,0.0030,0.0006,0.0000,0.0000,0.0000
6.4340,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.4340,3,8.2170,2.1533,-0.0010,-0.0073,0.0025,-0.0004,0.0000,0.0000,0.0000
6.4340,4,7.6970,9.3014,-0.0126,-0.0000,-0.7841,0.0059,0.0000,0.0000,0.0000
6.4340,5,7.7775,7.6184,0.0211,0.0000,-0.7798,-0.0109,0.0000,0.0000,0.0000
6.4660,1,4.9246,0.8651,0.1739,-0.0005,0.0031,0.0006,0.0000,0.0000,0.0000
6.4660,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.4660,3,8.2168,2.1533,-0.0010,-0.0074,0.0027,-0.0004,0.0000,0.0000,0.0000
6.4660,4,7.6976,9.2831,-0.0149,-0.0000,-0.9242,0.0069,0.0000,0.0000,0.0000
6.4660,5,7.7770,7.6095,0.0249,0.0000,-0.9192,-0.0128,0.0000,0.0000,0.0000
6.5020,1,4.9246,0.8650,0.1739,-0.0006,0.0032,0.0007,0.0000,0.0000,0.0000
6.5020,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.5020,3,8.2167,2.1533,-0.0010,-0.0075,0.0029,-0.0004,0.0000,0.0000,0.0000
6.5020,4,7.6982,9.2599,-0.0175,-0.0000,-1.0786,0.0080,0.0000,0.0000,0.0000
6.5020,5,7.7763,7.5967,0.0292,0.0000,-1.0727,-0.0147,0.0000,0.0000,0.0000
6.5360,1,4.9246,0.8650,0.1739,-0.0006,0.0033,0.0007,0.0000,0.0000,0.0000
6.5360,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.5360,3,8.2166,2.1532,-0.0010,-0.0075,0.0031,-0.0004,0.0000,0.0000,0.0000
6.5360,4,7.6988,9.2354,-0.0198,-0.0000,-1.2211,0.0089,0.0000,0.0000,0.0000
6.5360,5,7.7758,7.5822,0.0331,0.0000,-1.2146,-0.0165,0.0000,0.0000,0.0000
6.5660,1,4.9246,0.8650,0.1739,-0.0006,0.0034,0.0007,0.0000,0.0000,0.0000
6.5660,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.5660,3,8.2165,2.1532,-0.0010,-0.0075,0.0031,-0.0003,0.0000,0.0000,0.0000
6.5660,4,7.6993,9.2119,-0.0219,-0.0000,-1.3444,0.0098,0.0000,0.0000,0.0000
6.5660,5,7.7752,7.5673,0.0366,0.0000,-1.3372,-0.0181,0.0000,0.0000,0.0000
6.6020,1,4.9246,0.8650,0.1739,-0.0006,0.0034,0.0007,0.0000,0.0000,0.0000
6.6020,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.6020,3,8.2163,2.1532,-0.0010,-0.0075,0.0032,-0.0003,0.0000,0.0000,0.0000
6.6020,4,7.6999,9.1813,-0.0243,-0.0000,-1.4893,0.0107,0.0000,0.0000,0.0000
6.6020,5,7.7746,7.5470,0.0406,0.0000,-1.4814,-0.0198,0.0000,0.0000,0.0000
6.6360,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
6.6360,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.6360,3,8.2162,2.1531,-0.0010,-0.0076,0.0033,-0.0003,0.0000,0.0000,0.0000
6.6360,4,7.7005,9.1501,-0.0266,-0.0000,-1.6231,0.0116,0.0000,0.0000,0.0000
6.6360,5,7.7741,7.5255,0.0444,0.0000,-1.6146,-0.0214,0.0000,0.0000,0.0000
6.6700,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
6.6700,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.6700,3,8.2161,2.1531,-0.0011,-0.0076,0.0033,-0.0003,0.0000,0.0000,0.0000
6.6700,4,7.7011,9.1166,-0.0288,-0.0000,-1.7541,0.0124,0.0000,0.0000,0.0000
6.6700,5,7.7735,7.5017,0.0482,0.0000,-1.7450,-0.0229,0.0000,0.0000,0.0000
6.7000,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
6.7000,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.7000,3,8.2160,2.1531,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
6.7000,4,7.7016,9.0853,-0.0308,-0.0000,-1.8674,0.0131,0.0000,0.0000,0.0000
6.7000,5,7.7730,7.4788,0.0514,0.0000,-1.8577,-0.0242,0.0000,0.0000,0.0000
6.7340,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
6.7340,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.7340,3,8.2158,2.1531,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
6.7340,4,7.7021,9.0478,-0.0330,-0.0000,-1.9932,0.0139,0.0000,0.0000,0.0000
6.7340,5,7.7724,7.4508,0.0550,0.0000,-1.9830,-0.0256,0.0000,0.0000,0.0000
6.7680,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
6.7680,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.7680,3,8.2157,2.1530,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
6.7680,4,7.7027,9.0082,-0.0351,-0.0000,-2.1163,0.0146,0.0000,0.0000,0.0000
6.7680,5,7.7719,7.4207,0.0586,0.0000,-2.1056,-0.0269,0.0000,0.0000,0.0000
6.8000,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
6.8000,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.8000,3,8.2156,2.1530,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
6.8000,4,7.7032,8.9691,-0.0371,-0.0000,-2.2298,0.0153,0.0000,0.0000,0.0000
6.8000,5,7.7713,7.3904,0.0620,0.0000,-2.2186,-0.0281,0.0000,0.0000,0.0000
6.8340,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
6.8340,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.8340,3,8.2154,2.1530,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
6.8340,4,7.7038,8.9257,-0.0392,-0.0000,-2.3479,0.0160,0.0000,0.0000,0.0000
6.8340,5,7.7708,7.3563,0.0655,0.0000,-2.3362,-0.0293,0.0000,0.0000,0.0000
6.8680,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
6.8680,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.8680,3,8.2153,2.1530,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
6.8680,4,7.7043,8.8802,-0.0413,-0.0000,-2.4635,0.0166,0.0000,0.0000,0.0000
6.8680,5,7.7702,7.3201,0.0689,0.0000,-2.4513,-0.0305,0.0000,0.0000,0.0000
6.9000,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
6.9000,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.9000,3,8.2152,2.1529,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
6.9000,4,7.7048,8.8357,-0.0432,-0.0000,-2.5701,0.0172,0.0000,0.0000,0.0000
6.9000,5,7.7697,7.2843,0.0721,0.0000,-2.5575,-0.0315,0.0000,0.0000,0.0000
6.9340,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
6.9340,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.9340,3,8.2151,2.1529,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
6.9340,4,7.7054,8.7866,-0.0452,0.0000,-2.6810,0.0178,0.0000,0.0000,0.0000
6.9340,5,7.7692,7.2444,0.0755,-0.0000,-2.6679,-0.0326,0.0000,0.0000,0.0000
6.9660,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
6.9660,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.9660,3,8.2149,2.1529,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
6.9660,4,7.7059,8.7387,-0.0471,0.0000,-2.7832,0.0183,0.0000,0.0000,0.0000
6.9660,5,7.7687,7.2050,0.0786,-0.0000,-2.7697,-0.0336,0.0000,0.0000,0.0000
6.9980,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
6.9980,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
6.9980,3,8.2148,2.1529,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
6.9980,4,7.7064,8.6892,-0.0489,0.0000,-2.8833,0.0189,0.0000,0.0000,0.0000
6.9980,5,7.7682,7.1641,0.0817,-0.0000,-2.8695,-0.0345,0.0000,0.0000,0.0000
7.0320,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
7.0320,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
7.0320,3,8.2147,2.1529,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
7.0320,4,7.7069,8.6349,-0.0509,0.0000,-2.9876,0.0194,0.0000,0.0000,0.0000
7.0320,5,7.7676,7.1188,0.0849,-0.0000,-2.9734,-0.0354,0.0000,0.0000,0.0000
7.0700,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
7.0700,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
7.0700,3,8.2145,2.1528,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
7.0700,4,7.7075,8.5722,-0.0530,0.0000,-3.1014,0.0199,0.0000,0.0000,0.0000
7.0700,5,7.7670,7.0661,0.0885,-0.0000,-3.0868,-0.0364,0.0000,0.0000,0.0000
7.0980,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
7.0980,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
7.0980,3,8.2144,2.1528,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
7.0980,4,7.7079,8.5247,-0.0546,0.0000,-3.1836,0.0203,0.0000,0.0000,0.0000
7.0980,5,7.7666,7.0258,0.0911,-0.0000,-3.1687,-0.0371,0.0000,0.0000,0.0000
7.1320,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
7.1320,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
7.1320,3,8.2143,2.1528,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
7.1320,4,7.7085,8.4654,-0.0564,0.0000,-3.2815,0.0208,0.0000,0.0000,0.0000
7.1320,5,7.7661,6.9754,0.0942,-0.0000,-3.2662,-0.0379,0.0000,0.0000,0.0000
7.1540,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
7.1540,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
7.1540,3,8.2142,2.1528,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
7.1540,4,7.7088,8.4262,-0.0576,0.0000,-3.3437,0.0211,0.0000,0.0000,0.0000
7.1540,5,7.7657,6.9419,0.0962,-0.0000,-3.3282,-0.0384,0.0000,0.0000,0.0000
7.1660,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
7.1660,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
7.1660,3,8.2142,2.1528,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
7.1660,4,7.7090,8.4046,-0.0583,0.0000,-3.3772,0.0212,0.0000,0.0000,0.0000
7.1660,5,7.7656,6.9233,0.0972,-0.0000,-3.3617,-0.0387,0.0000,0.0000,0.0000
7.1980,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
7.1980,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
7.1980,3,8.2141,2.1527,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
7.1980,4,7.7095,8.3459,-0.0600,0.0000,-3.4655,0.0216,0.0000,0.0000,0.0000
7.1980,5,7.7651,6.8728,0.1001,-0.0000,-3.4497,-0.0393,0.0000,0.0000,0.0000
7.2320,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
7.2320,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
7.2320,3,8.2139,2.1527,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
7.2320,4,7.7100,8.2820,-0.0618,0.0000,-3.5574,0.0220,0.0000,0.0000,0.0000
7.2320,5,7.7646,6.8176,0.1031,-0.0000,-3.5413,-0.0400,0.0000,0.0000,0.0000
7.2640,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
7.2640,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
7.2640,3,8.2138,2.1527,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
7.2640,4,7.7105,8.2204,-0.0634,0.0000,-3.6421,0.0224,0.0000,0.0000,0.0000
7.2640,5,7.7641,6.7641,0.1059,-0.0000,-3.6257,-0.0406,0.0000,0.0000,0.0000
7.2760,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
7.2760,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
7.2760,3,8.2138,2.1527,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
7.2760,4,7.7107,8.1970,-0.0641,0.0000,-3.6734,0.0225,0.0000,0.0000,0.0000
7.2760,5,7.7639,6.7438,0.1069,-0.0000,-3.6569,-0.0409,0.0000,0.0000,0.0000
7.2980,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
7.2980,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
7.2980,3,8.2137,2.1527,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
7.2980,4,7.7110,8.1536,-0.0652,0.0000,-3.7302,0.0227,0.0000,0.0000,0.0000
7.2980,5,7.7636,6.7059,0.1088,-0.0000,-3.7136,-0.0413,0.0000,0.0000,0.0000
7.3320,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
7.3320,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
7.3320,3,8.2135,2.1526,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
7.3320,4,7.7115,8.0854,-0.0669,0.0001,-3.8164,0.0231,0.0000,0.0000,0.0000
7.3320,5,7.7631,6.6461,0.1117,-0.0001,-3.7996,-0.0418,0.0000,0.0000,0.0000
7.3640,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
7.3640,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
7.3640,3,8.2134,2.1526,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
7.3640,4,7.7120,8.0199,-0.0685,0.0001,-3.8959,0.0234,0.0000,0.0000,0.0000
7.3640,5,7.7626,6.5885,0.1144,-0.0001,-3.8788,-0.0424,0.0000,0.0000,0.0000
7.4000,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
7.4000,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
7.4000,3,8.2133,2.1526,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
7.4000,4,7.7125,7.9447,-0.0703,0.0001,-3.9834,0.0237,0.0000,0.0000,0.0000
7.4000,5,7.7621,6.5222,0.1174,-0.0001,-3.9661,-0.0429,0.0000,0.0000,0.0000
7.4160,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
7.4160,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
7.4160,3,8.2132,2.1526,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
7.4160,4,7.7127,7.9108,-0.0711,0.0001,-4.0217,0.0238,0.0000,0.0000,0.0000
7.4160,5,7.7618,6.4922,0.1187,-0.0001,-4.0043,-0.0432,0.0000,0.0000,0.0000
7.4320,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
7.4320,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
7.4320,3,8.2132,2.1526,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
7.4320,4,7.7129,7.8765,-0.0719,0.0001,-4.0596,0.0239,0.0000,0.0000,0.0000
7.4320,5,7.7616,6.4619,0.1200,-0.0001,-4.0421,-0.0434,0.0000,0.0000,0.0000
7.4660,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
7.4660,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
7.4660,3,8.2130,2.1525,-0.0011,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
7.4660,4,7.7134,7.8029,-0.0736,0.0001,-4.1389,0.0242,0.0000,0.0000,0.0000
7.4660,5,7.7611,6.3965,0.1228,-0.0001,-4.1212,-0.0438,0.0000,0.0000,0.0000
7.5000,1,4.9246,0.8650,0.1739,-0.0006,0.0035,0.0007,0.0000,0.0000,0.0000
7.5000,2,7.9088,0.6419,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,3,8.2129,2.1525,-0.0012,-0.0076,0.0034,-0.0003,0.0000,0.0000,0.0000
7.5000,4,7.7139,7.7279,-0.0752,0.0001,-4.2164,0.0245,0.0000,0.0000,0.0000
